user_id,signup_date,country,acquisition_channel,company_size,engagement_score,invited_team
8145,2024-08-17,Burkina Faso,Referral,Mid Market,78,True
8146,2024-04-17,Mongolia,Partner,SMB,22,False
8147,2024-08-26,Djibouti,Paid Ads,SMB,23,True
8148,2024-09-30,Anguilla,Referral,SMB,71,True
8149,2024-11-05,Malaysia,Social Media,Enterprise,86,True
8150,2024-11-02,Botswana,Paid Ads,Mid Market,92,True
8151,2024-07-09,Nepal,Organic Search,Mid Market,64,True
8152,2024-05-25,Solomon Islands,Paid Ads,SMB,72,True
8153,2024-08-24,Switzerland,Organic Search,SMB,81,True
8154,2024-05-14,Haiti,Paid Ads,SMB,75,True
8155,2024-07-13,India,Paid Ads,SMB,73,True
8156,2024-08-18,Palau,Partner,SMB,91,True
8157,2024-06-21,Korea,Social Media,Mid Market,30,False
8158,2024-08-05,Micronesia,Partner,SMB,25,True
8159,2024-06-28,British Indian Ocean Territory (Chagos Archipelago),Paid Ads,Mid Market,71,True
8160,2024-04-16,Korea,Partner,SMB,31,False
8161,2024-09-14,Reunion,Organic Search,Enterprise,76,True
8162,2024-04-17,Guinea-Bissau,Paid Ads,Enterprise,22,False
8163,2024-01-17,Antigua and Barbuda,Referral,SMB,64,True
8164,2024-08-07,Cape Verde,Partner,Mid Market,47,False
8165,2024-05-02,Senegal,Social Media,Mid Market,81,True
8166,2024-05-03,Germany,Organic Search,Mid Market,32,True
8167,2024-07-12,Falkland Islands (Malvinas),Social Media,Mid Market,81,True
8168,2024-02-25,Belarus,Paid Ads,Mid Market,73,True
8169,2024-02-25,Sri Lanka,Partner,SMB,81,True
8170,2024-12-10,Malawi,Referral,SMB,33,False
8171,2024-03-14,Brazil,Partner,Mid Market,37,False
8172,2024-07-10,Tajikistan,Partner,SMB,23,True
8173,2024-12-02,Western Sahara,Organic Search,Enterprise,57,False
8174,2024-10-29,Burkina Faso,Organic Search,SMB,24,False
8175,2024-12-06,Austria,Paid Ads,SMB,90,False
8176,2024-04-16,Equatorial Guinea,Paid Ads,Mid Market,71,True
8177,2024-11-19,Gabon,Social Media,SMB,85,True
8178,2024-09-01,Azerbaijan,Referral,SMB,32,False
8179,2024-07-19,Uzbekistan,Referral,SMB,56,True
8180,2024-05-07,South Georgia and the South Sandwich Islands,Paid Ads,SMB,27,False
8181,2024-01-15,Kiribati,Organic Search,SMB,57,True
8182,2024-04-24,Denmark,Partner,SMB,59,True
8183,2024-11-12,Benin,Referral,Enterprise,82,True
8184,2024-12-20,Montserrat,Partner,SMB,92,True
8185,2024-10-16,Uruguay,Social Media,SMB,54,False
8186,2024-07-30,Papua New Guinea,Social Media,SMB,99,True
8187,2024-09-11,Canada,Referral,SMB,86,True
8188,2024-11-06,Western Sahara,Social Media,SMB,63,True
8189,2024-03-20,Bulgaria,Social Media,Mid Market,100,True
8190,2024-07-25,Bolivia,Organic Search,SMB,36,False
8191,2024-05-07,Taiwan,Organic Search,SMB,56,True
8192,2024-01-20,Guadeloupe,Partner,SMB,79,True
8193,2024-08-19,Chile,Organic Search,SMB,30,False
8194,2024-12-03,Qatar,Partner,SMB,25,True
8195,2024-05-14,Peru,Organic Search,Enterprise,100,True
8196,2024-03-25,Greenland,Paid Ads,Mid Market,21,True
8197,2024-06-21,Sao Tome and Principe,Organic Search,SMB,75,True
8198,2024-01-23,Palau,Paid Ads,Mid Market,43,True
8199,2024-04-21,Burundi,Paid Ads,SMB,87,True
8200,2024-10-10,Tonga,Partner,Mid Market,82,True
8201,2024-11-21,United States Virgin Islands,Paid Ads,SMB,91,True
8202,2024-07-14,Tokelau,Referral,SMB,61,True
8203,2024-03-12,Korea,Social Media,SMB,61,True
8204,2024-10-09,Guinea-Bissau,Partner,SMB,39,True
8205,2024-01-08,Palau,Referral,SMB,53,True
8206,2024-12-21,Uzbekistan,Paid Ads,SMB,88,True
8207,2024-10-05,Guam,Social Media,SMB,29,True
8208,2024-05-05,Guinea,Social Media,SMB,29,True
8209,2024-06-02,United Kingdom,Partner,SMB,29,False
8210,2024-02-26,Togo,Paid Ads,SMB,39,False
8211,2024-07-13,Mali,Social Media,Mid Market,35,False
8212,2024-05-14,Switzerland,Organic Search,Mid Market,51,True
8213,2024-12-08,Sri Lanka,Paid Ads,SMB,69,True
8214,2024-02-13,Western Sahara,Organic Search,SMB,31,False
8215,2024-09-13,Oman,Paid Ads,Mid Market,35,True
8216,2024-02-22,Maldives,Paid Ads,Mid Market,98,True
8217,2024-03-05,Saint Kitts and Nevis,Partner,Mid Market,68,True
8218,2024-12-02,Uzbekistan,Paid Ads,SMB,58,True
8219,2024-09-05,Trinidad and Tobago,Social Media,SMB,47,False
8220,2024-05-28,Dominican Republic,Organic Search,Enterprise,48,True
8221,2024-05-14,Mexico,Organic Search,SMB,45,True
8222,2024-02-05,French Polynesia,Paid Ads,SMB,91,True
8223,2024-11-20,Isle of Man,Organic Search,SMB,63,True
8224,2024-02-13,Denmark,Referral,SMB,34,True
8225,2024-08-15,Cameroon,Paid Ads,Mid Market,59,True
8226,2024-06-08,American Samoa,Social Media,SMB,66,True
8227,2024-07-31,China,Organic Search,SMB,55,True
8228,2024-01-25,Saint Kitts and Nevis,Social Media,SMB,57,True
8229,2024-12-04,Kazakhstan,Paid Ads,SMB,47,False
8230,2024-02-05,Turkmenistan,Organic Search,SMB,53,True
8231,2024-06-30,French Southern Territories,Social Media,SMB,80,True
8232,2024-03-05,Belgium,Referral,SMB,80,True
8233,2024-11-03,Tonga,Partner,Mid Market,78,True
8234,2024-05-17,Cuba,Organic Search,SMB,77,True
8235,2024-05-15,Qatar,Partner,Mid Market,94,True
8236,2024-11-10,Uruguay,Paid Ads,SMB,97,True
8237,2024-04-27,Faroe Islands,Referral,Mid Market,49,True
8238,2024-07-20,Anguilla,Paid Ads,SMB,43,True
8239,2024-11-18,Benin,Social Media,Enterprise,29,True
8240,2024-01-03,Cook Islands,Social Media,SMB,41,False
8241,2024-08-06,Fiji,Social Media,SMB,28,True
8242,2024-12-25,Ukraine,Paid Ads,SMB,82,True
8243,2024-07-22,Ethiopia,Referral,SMB,24,True
8244,2024-02-11,Qatar,Organic Search,Enterprise,97,True
8245,2024-07-26,Bouvet Island (Bouvetoya),Partner,SMB,32,False
8246,2024-03-25,Colombia,Partner,SMB,24,True
8247,2024-07-17,Comoros,Partner,SMB,55,True
8248,2024-08-13,Bhutan,Partner,Enterprise,71,True
8249,2024-08-25,Puerto Rico,Paid Ads,SMB,91,True
8250,2024-07-12,United States Virgin Islands,Paid Ads,Mid Market,95,True
8251,2024-05-19,Cote d'Ivoire,Paid Ads,SMB,28,True
8252,2024-08-27,Grenada,Organic Search,Mid Market,51,True
8253,2024-07-26,Uruguay,Organic Search,SMB,26,True
8254,2024-08-21,Colombia,Social Media,SMB,29,True
8255,2024-08-15,Bermuda,Social Media,Enterprise,48,True
8256,2024-11-30,Lebanon,Social Media,SMB,59,True
8257,2024-10-31,Myanmar,Referral,Mid Market,24,False
8258,2024-08-15,Gambia,Paid Ads,SMB,29,False
8259,2024-08-14,Heard Island and McDonald Islands,Organic Search,SMB,74,True
8260,2024-01-27,Timor-Leste,Organic Search,SMB,23,True
8261,2024-03-28,British Virgin Islands,Organic Search,SMB,57,True
8262,2024-02-14,Cambodia,Partner,SMB,95,True
8263,2024-08-04,Kenya,Social Media,SMB,49,False
8264,2024-04-29,American Samoa,Paid Ads,SMB,92,True
8265,2024-07-27,Ireland,Partner,SMB,40,True
8266,2024-04-27,Poland,Paid Ads,Enterprise,81,True
8267,2024-12-14,Nigeria,Organic Search,Mid Market,49,True
8268,2024-07-03,Russian Federation,Referral,Enterprise,27,False
8269,2024-06-08,Nepal,Paid Ads,Mid Market,94,False
8270,2024-10-25,Cape Verde,Referral,SMB,71,False
8271,2024-06-27,Barbados,Referral,Mid Market,34,False
8272,2024-11-10,Slovakia (Slovak Republic),Social Media,Mid Market,78,False
8273,2024-04-30,Paraguay,Organic Search,Enterprise,47,False
8274,2024-10-17,Portugal,Partner,Mid Market,39,True
8275,2024-05-19,Somalia,Paid Ads,SMB,39,True
8276,2024-04-10,Timor-Leste,Paid Ads,Mid Market,87,True
8277,2024-07-11,French Polynesia,Partner,Enterprise,51,False
8278,2024-11-14,Rwanda,Referral,Mid Market,69,True
8279,2024-10-10,Saint Barthelemy,Social Media,Mid Market,53,False
8280,2024-12-25,Burundi,Organic Search,Enterprise,50,True
8281,2024-05-20,Sudan,Paid Ads,SMB,35,True
8282,2024-09-03,Belarus,Paid Ads,SMB,24,False
8283,2024-08-08,Moldova,Organic Search,SMB,91,True
8284,2024-11-24,Cape Verde,Organic Search,SMB,49,False
8285,2024-06-12,British Indian Ocean Territory (Chagos Archipelago),Social Media,Mid Market,35,True
8286,2024-03-03,Sao Tome and Principe,Social Media,SMB,23,True
8287,2024-07-20,Cuba,Paid Ads,SMB,44,True
8288,2024-07-08,Bolivia,Partner,SMB,71,True
8289,2024-04-16,Bermuda,Paid Ads,SMB,96,True
8290,2024-08-17,Puerto Rico,Organic Search,SMB,57,True
8291,2024-12-05,Vanuatu,Partner,SMB,20,False
8292,2024-04-28,Belgium,Paid Ads,Mid Market,52,True
8293,2024-12-04,Turkey,Referral,SMB,32,True
8294,2024-10-03,Kiribati,Social Media,SMB,94,True
8295,2024-03-18,Saudi Arabia,Partner,SMB,97,True
8296,2024-11-28,Cape Verde,Organic Search,SMB,99,True
8297,2024-03-29,Hong Kong,Social Media,Enterprise,20,False
8298,2024-01-25,Bhutan,Organic Search,Mid Market,34,False
8299,2024-12-07,Singapore,Organic Search,SMB,61,True
8300,2024-08-05,Saint Helena,Organic Search,SMB,94,True
8301,2024-08-23,Hungary,Referral,SMB,52,True
8302,2024-11-15,Portugal,Paid Ads,SMB,31,True
8303,2024-04-28,Tuvalu,Organic Search,SMB,91,True
8304,2024-09-19,Mongolia,Referral,Mid Market,44,False
8305,2024-09-28,Moldova,Partner,Mid Market,68,True
8306,2024-10-20,Chile,Paid Ads,SMB,91,True
8307,2024-07-26,Honduras,Social Media,SMB,47,True
8308,2024-02-07,Belize,Organic Search,SMB,53,True
8309,2024-09-27,Guyana,Organic Search,SMB,79,True
8310,2024-11-17,Anguilla,Referral,Mid Market,72,True
8311,2024-07-04,Chad,Partner,Mid Market,28,False
8312,2024-11-06,Albania,Referral,SMB,29,False
8313,2024-09-28,Fiji,Paid Ads,SMB,37,True
8314,2024-01-11,Belgium,Social Media,SMB,30,True
8315,2024-09-26,Tonga,Social Media,Mid Market,35,False
8316,2024-09-03,Macao,Social Media,SMB,100,True
8317,2024-11-17,Lao People's Democratic Republic,Referral,Mid Market,39,True
8318,2024-04-07,Italy,Social Media,SMB,34,False
8319,2024-12-19,Isle of Man,Social Media,Mid Market,74,True
8320,2024-09-16,Kazakhstan,Referral,SMB,100,True
8321,2024-11-08,Japan,Paid Ads,SMB,79,True
8322,2024-08-10,Libyan Arab Jamahiriya,Partner,SMB,51,False
8323,2024-03-16,United States Virgin Islands,Referral,Mid Market,28,True
8324,2024-12-31,United States Minor Outlying Islands,Paid Ads,Mid Market,42,True
8325,2024-06-24,Costa Rica,Referral,Mid Market,88,True
8326,2024-03-17,Montenegro,Social Media,Mid Market,33,True
8327,2024-03-30,Cyprus,Social Media,Mid Market,50,True
8328,2024-08-24,Tunisia,Paid Ads,SMB,99,True
8329,2024-10-17,Reunion,Partner,Mid Market,41,False
8330,2024-04-05,Faroe Islands,Partner,SMB,98,True
8331,2024-07-31,Pitcairn Islands,Partner,SMB,86,True
8332,2024-05-22,Turks and Caicos Islands,Referral,Mid Market,100,False
8333,2024-08-07,Thailand,Paid Ads,SMB,34,True
8334,2024-02-29,Palau,Organic Search,SMB,48,True
8335,2024-04-23,Moldova,Organic Search,SMB,23,True
8336,2024-11-05,Yemen,Paid Ads,SMB,91,True
8337,2024-09-12,Lithuania,Social Media,SMB,62,True
8338,2024-06-11,Belarus,Partner,SMB,27,True
8339,2024-11-23,Thailand,Social Media,Mid Market,41,True
8340,2024-09-03,Mexico,Paid Ads,SMB,98,True
8341,2024-01-27,Madagascar,Referral,Enterprise,93,True
8342,2024-02-20,Martinique,Referral,SMB,54,True
8343,2024-07-18,Chad,Referral,SMB,34,False
8344,2024-07-30,Guam,Referral,Mid Market,70,True
8345,2024-07-21,Montserrat,Organic Search,SMB,44,True
8346,2024-06-14,Libyan Arab Jamahiriya,Paid Ads,SMB,88,True
8347,2024-01-04,Uruguay,Referral,Mid Market,64,True
8348,2024-12-02,Comoros,Paid Ads,SMB,82,True
8349,2024-08-27,Nepal,Referral,Mid Market,93,False
8350,2024-04-10,Austria,Paid Ads,Mid Market,82,True
8351,2024-10-23,French Guiana,Partner,Mid Market,28,True
8352,2024-10-15,Kiribati,Referral,SMB,77,True
8353,2024-05-17,Lithuania,Organic Search,SMB,81,True
8354,2024-12-11,Argentina,Referral,Enterprise,78,True
8355,2024-01-07,Denmark,Referral,Mid Market,74,True
8356,2024-03-16,Mauritania,Partner,SMB,79,True
8357,2024-08-08,Turkey,Organic Search,SMB,66,True
8358,2024-10-11,Netherlands Antilles,Partner,Mid Market,40,True
8359,2024-04-15,Mauritius,Referral,SMB,21,True
8360,2024-10-05,Japan,Organic Search,SMB,51,True
8361,2024-01-17,Solomon Islands,Paid Ads,Mid Market,93,True
8362,2024-03-26,British Indian Ocean Territory (Chagos Archipelago),Partner,Enterprise,91,True
8363,2024-03-12,Libyan Arab Jamahiriya,Paid Ads,SMB,41,True
8364,2024-02-26,Romania,Organic Search,Mid Market,86,False
8365,2024-09-25,Cook Islands,Referral,SMB,76,True
8366,2024-04-27,Nicaragua,Social Media,Enterprise,57,False
8367,2024-10-05,Senegal,Partner,SMB,20,False
8368,2024-08-29,Togo,Referral,SMB,98,True
8369,2024-08-17,Kyrgyz Republic,Organic Search,SMB,37,False
8370,2024-10-05,Japan,Social Media,SMB,28,True
8371,2024-08-11,United Arab Emirates,Referral,SMB,75,True
8372,2024-04-17,Brazil,Social Media,SMB,40,True
8373,2024-11-15,Turks and Caicos Islands,Partner,SMB,31,False
8374,2024-12-16,Singapore,Organic Search,SMB,66,True
8375,2024-02-11,Iraq,Organic Search,SMB,99,True
8376,2024-06-04,Niger,Paid Ads,Mid Market,36,True
8377,2024-03-06,Heard Island and McDonald Islands,Social Media,Mid Market,46,False
8378,2024-12-19,Cambodia,Organic Search,SMB,73,True
8379,2024-01-06,Romania,Social Media,SMB,50,True
8380,2024-06-13,Suriname,Organic Search,SMB,87,True
8381,2024-04-28,Lebanon,Organic Search,Mid Market,44,True
8382,2024-12-08,Tajikistan,Partner,Mid Market,55,True
8383,2024-04-11,Trinidad and Tobago,Social Media,SMB,46,True
8384,2024-10-21,Malaysia,Organic Search,Enterprise,93,True
8385,2024-03-13,Vanuatu,Paid Ads,SMB,97,True
8386,2024-02-27,Austria,Social Media,Mid Market,48,True
8387,2024-03-04,Hungary,Social Media,Mid Market,74,True
8388,2024-11-09,Cape Verde,Social Media,Mid Market,80,True
8389,2024-12-12,Netherlands,Partner,SMB,46,True
8390,2024-01-01,Turkey,Partner,SMB,52,True
8391,2024-02-02,Japan,Organic Search,SMB,75,True
8392,2024-07-19,Botswana,Partner,SMB,20,False
8393,2024-01-16,Monaco,Paid Ads,SMB,62,True
8394,2024-10-09,Vietnam,Organic Search,SMB,32,True
8395,2024-09-07,Sao Tome and Principe,Social Media,SMB,94,True
8396,2024-07-30,British Indian Ocean Territory (Chagos Archipelago),Referral,SMB,95,False
8397,2024-03-07,Lao People's Democratic Republic,Partner,SMB,65,True
8398,2024-01-04,Kuwait,Partner,Mid Market,98,True
8399,2024-07-27,Turkmenistan,Paid Ads,SMB,73,True
8400,2024-02-20,Australia,Referral,SMB,40,False
8401,2024-12-28,Maldives,Partner,SMB,51,True
8402,2024-12-22,Qatar,Referral,SMB,90,True
8403,2024-01-25,Holy See (Vatican City State),Partner,SMB,90,True
8404,2024-04-08,Turks and Caicos Islands,Social Media,Mid Market,58,False
8405,2024-04-30,Norfolk Island,Partner,Enterprise,27,True
8406,2024-12-24,Kiribati,Partner,SMB,71,True
8407,2024-03-30,Belgium,Partner,Mid Market,45,True
8408,2024-11-01,Kuwait,Partner,SMB,33,False
8409,2024-02-14,Libyan Arab Jamahiriya,Organic Search,Enterprise,40,True
8410,2024-06-15,Sao Tome and Principe,Partner,SMB,75,True
8411,2024-04-02,Northern Mariana Islands,Social Media,SMB,89,True
8412,2024-10-09,Kuwait,Paid Ads,SMB,25,False
8413,2024-04-23,Fiji,Organic Search,Enterprise,55,True
8414,2024-09-29,Papua New Guinea,Paid Ads,SMB,50,True
8415,2024-01-11,Gabon,Partner,Enterprise,65,True
8416,2024-09-30,Azerbaijan,Paid Ads,SMB,95,True
8417,2024-08-29,Ukraine,Organic Search,Mid Market,75,True
8418,2024-02-04,Hong Kong,Partner,Mid Market,36,True
8419,2024-04-01,Myanmar,Paid Ads,Enterprise,48,False
8420,2024-07-07,Palestinian Territory,Partner,Enterprise,57,True
8421,2024-12-04,French Southern Territories,Partner,SMB,43,False
8422,2024-01-24,Norway,Partner,Mid Market,65,True
8423,2024-10-15,Tunisia,Social Media,SMB,76,True
8424,2024-09-10,Portugal,Paid Ads,Mid Market,31,True
8425,2024-02-24,United States of America,Referral,Mid Market,95,True
8426,2024-10-07,Timor-Leste,Referral,SMB,59,True
8427,2024-06-18,France,Social Media,SMB,38,True
8428,2024-08-14,Turks and Caicos Islands,Partner,SMB,33,True
8429,2024-02-14,Senegal,Social Media,SMB,92,True
8430,2024-07-01,El Salvador,Paid Ads,SMB,24,False
8431,2024-02-25,Eritrea,Partner,Mid Market,41,False
8432,2024-04-02,Brazil,Organic Search,Mid Market,45,False
8433,2024-07-13,Liberia,Paid Ads,SMB,68,True
8434,2024-02-01,Kyrgyz Republic,Organic Search,Enterprise,45,False
8435,2024-05-19,Antarctica (the territory South of 60 deg S),Social Media,SMB,29,False
8436,2024-03-07,Nauru,Paid Ads,Mid Market,86,True
8437,2024-10-27,Azerbaijan,Paid Ads,Mid Market,20,True
8438,2024-12-17,Central African Republic,Social Media,SMB,33,False
8439,2024-02-29,Finland,Referral,Mid Market,93,True
8440,2024-11-05,Uganda,Social Media,SMB,96,True
8441,2024-03-05,Romania,Social Media,SMB,62,True
8442,2024-12-22,Israel,Social Media,Enterprise,48,True
8443,2024-04-18,Ethiopia,Paid Ads,Mid Market,89,False
8444,2024-09-22,Sudan,Partner,Mid Market,38,True
8445,2024-09-19,Armenia,Partner,Mid Market,91,True
8446,2024-11-10,Tajikistan,Paid Ads,SMB,33,False
8447,2024-10-06,Dominican Republic,Partner,Mid Market,93,True
8448,2024-08-27,Burkina Faso,Social Media,Mid Market,26,False
8449,2024-12-30,Saint Kitts and Nevis,Paid Ads,SMB,20,False
8450,2024-08-28,Guadeloupe,Referral,SMB,56,True
8451,2024-11-11,Comoros,Paid Ads,Enterprise,58,False
8452,2024-05-21,Barbados,Partner,SMB,52,True
8453,2024-06-07,Czech Republic,Partner,SMB,25,True
8454,2024-08-19,Namibia,Social Media,SMB,41,True
8455,2024-08-06,Turks and Caicos Islands,Referral,SMB,63,True
8456,2024-05-25,Venezuela,Referral,SMB,77,True
8457,2024-06-30,Madagascar,Paid Ads,SMB,70,True
8458,2024-01-16,Uruguay,Partner,SMB,94,True
8459,2024-11-29,Fiji,Paid Ads,SMB,98,True
8460,2024-09-21,Haiti,Partner,Enterprise,92,True
8461,2024-01-28,Djibouti,Social Media,Mid Market,93,True
8462,2024-08-07,Bahrain,Partner,SMB,60,True
8463,2024-08-18,Solomon Islands,Paid Ads,Mid Market,83,False
8464,2024-06-17,Mozambique,Social Media,Mid Market,90,True
8465,2024-02-06,Holy See (Vatican City State),Social Media,SMB,59,False
8466,2024-04-21,Cook Islands,Partner,Mid Market,82,True
8467,2024-12-21,Burundi,Referral,SMB,76,True
8468,2024-11-29,Chile,Organic Search,Mid Market,79,False
8469,2024-08-26,Malta,Social Media,SMB,44,False
8470,2024-06-10,Equatorial Guinea,Organic Search,Mid Market,20,False
8471,2024-09-08,Kazakhstan,Paid Ads,SMB,69,True
8472,2024-10-25,French Guiana,Referral,SMB,45,True
8473,2024-12-30,Mauritius,Paid Ads,SMB,21,True
8474,2024-04-30,Syrian Arab Republic,Referral,SMB,95,False
8475,2024-11-05,Nauru,Partner,SMB,90,True
8476,2024-06-19,Vanuatu,Organic Search,Mid Market,48,True
8477,2024-02-14,Burundi,Referral,Enterprise,70,True
8478,2024-06-10,Denmark,Referral,SMB,50,True
8479,2024-06-09,Cambodia,Partner,Mid Market,56,False
8480,2024-11-15,Pitcairn Islands,Social Media,SMB,96,True
8481,2024-12-19,Belarus,Organic Search,SMB,36,True
8482,2024-05-05,Antarctica (the territory South of 60 deg S),Partner,SMB,29,True
8483,2024-05-29,Belarus,Social Media,Mid Market,62,True
8484,2024-01-18,Togo,Paid Ads,SMB,65,False
8485,2024-06-09,Ethiopia,Partner,SMB,77,True
8486,2024-01-22,Sudan,Referral,SMB,72,True
8487,2024-02-28,Turkmenistan,Social Media,SMB,44,False
8488,2024-08-02,Brunei Darussalam,Partner,SMB,66,True
8489,2024-10-15,Saint Lucia,Partner,Mid Market,70,True
8490,2024-02-26,Finland,Referral,SMB,92,True
8491,2024-05-07,Egypt,Paid Ads,SMB,38,True
8492,2024-09-01,Nauru,Organic Search,Mid Market,61,True
8493,2024-01-16,Chad,Social Media,Mid Market,33,True
8494,2024-03-19,Colombia,Referral,Mid Market,89,True
8495,2024-11-28,Isle of Man,Referral,Mid Market,100,True
8496,2024-01-14,Poland,Partner,SMB,56,True
8497,2024-08-02,Montserrat,Paid Ads,Mid Market,51,True
8498,2024-12-09,Singapore,Organic Search,Enterprise,67,True
8499,2024-07-08,Dominica,Partner,Mid Market,63,True
8500,2024-10-24,Turks and Caicos Islands,Partner,SMB,72,False
8501,2024-04-18,Sao Tome and Principe,Partner,SMB,83,True
8502,2024-09-12,South Africa,Social Media,Mid Market,97,True
8503,2024-12-10,Puerto Rico,Partner,Enterprise,47,True
8504,2024-04-28,Georgia,Referral,SMB,44,True
8505,2024-10-22,Serbia,Paid Ads,SMB,72,True
8506,2024-01-19,Saint Barthelemy,Organic Search,SMB,51,False
8507,2024-07-23,Brunei Darussalam,Paid Ads,SMB,38,False
8508,2024-08-05,Bangladesh,Paid Ads,SMB,43,False
8509,2024-03-17,Israel,Organic Search,SMB,67,False
8510,2024-06-21,Chad,Organic Search,SMB,78,True
8511,2024-11-06,Taiwan,Organic Search,SMB,79,True
8512,2024-01-13,Turkmenistan,Organic Search,Enterprise,33,False
8513,2024-03-29,Switzerland,Organic Search,SMB,94,True
8514,2024-04-16,Macao,Partner,SMB,24,False
8515,2024-08-22,Antigua and Barbuda,Social Media,SMB,40,False
8516,2024-02-28,Djibouti,Social Media,SMB,29,True
8517,2024-10-09,New Caledonia,Referral,Mid Market,49,True
8518,2024-10-28,Namibia,Organic Search,Mid Market,40,False
8519,2024-10-22,Bermuda,Social Media,Mid Market,98,True
8520,2024-03-16,Italy,Organic Search,SMB,63,False
8521,2024-04-24,French Guiana,Organic Search,SMB,40,False
8522,2024-03-29,British Virgin Islands,Social Media,SMB,27,False
8523,2024-10-13,Armenia,Referral,Mid Market,85,True
8524,2024-04-29,Congo,Social Media,SMB,55,True
8525,2024-04-03,Netherlands Antilles,Social Media,Mid Market,60,False
8526,2024-05-26,Christmas Island,Paid Ads,SMB,82,True
8527,2024-10-04,Gibraltar,Paid Ads,Mid Market,41,True
8528,2024-10-07,San Marino,Referral,SMB,44,True
8529,2024-03-18,Chile,Referral,Mid Market,86,True
8530,2024-12-21,Slovenia,Organic Search,Enterprise,41,True
8531,2024-08-03,Liechtenstein,Paid Ads,SMB,57,True
8532,2024-05-12,Chad,Social Media,Mid Market,66,True
8533,2024-09-14,Argentina,Paid Ads,SMB,54,False
8534,2024-09-08,Lao People's Democratic Republic,Social Media,SMB,92,True
8535,2024-08-01,Iran,Organic Search,Mid Market,53,True
8536,2024-08-13,Cyprus,Referral,Mid Market,52,False
8537,2024-06-24,Korea,Referral,SMB,47,True
8538,2024-08-19,Russian Federation,Paid Ads,SMB,52,True
8539,2024-08-28,Monaco,Social Media,SMB,88,True
8540,2024-05-13,Japan,Organic Search,SMB,97,True
8541,2024-05-19,Nigeria,Social Media,SMB,79,True
8542,2024-08-22,China,Organic Search,Enterprise,31,True
8543,2024-03-13,Bangladesh,Paid Ads,SMB,97,True
8544,2024-08-20,Bangladesh,Referral,SMB,39,False
8545,2024-07-23,Jamaica,Paid Ads,SMB,96,True
8546,2024-03-10,Maldives,Paid Ads,Mid Market,38,True
8547,2024-07-24,Australia,Organic Search,Mid Market,68,True
8548,2024-05-11,Saint Barthelemy,Organic Search,SMB,20,False
8549,2024-06-23,Libyan Arab Jamahiriya,Referral,Mid Market,29,False
8550,2024-11-26,Djibouti,Paid Ads,Enterprise,24,False
8551,2024-06-20,Sweden,Social Media,Mid Market,70,True
8552,2024-10-04,Bhutan,Paid Ads,SMB,45,True
8553,2024-02-08,Greenland,Social Media,SMB,80,True
8554,2024-10-22,San Marino,Partner,Mid Market,38,True
8555,2024-08-26,China,Paid Ads,SMB,35,False
8556,2024-03-30,Pakistan,Partner,SMB,66,True
8557,2024-05-01,Marshall Islands,Partner,Mid Market,54,True
8558,2024-02-12,Syrian Arab Republic,Social Media,Mid Market,30,True
8559,2024-10-22,Indonesia,Paid Ads,SMB,98,True
8560,2024-10-11,Mexico,Partner,SMB,86,True
8561,2024-08-13,Lesotho,Organic Search,Enterprise,35,False
8562,2024-08-29,Poland,Organic Search,Mid Market,71,True
8563,2024-09-05,Lao People's Democratic Republic,Organic Search,SMB,25,True
8564,2024-09-02,Czech Republic,Social Media,Mid Market,27,True
8565,2024-08-29,Tokelau,Partner,SMB,48,True
8566,2024-04-25,Guam,Social Media,Enterprise,94,True
8567,2024-07-09,Comoros,Social Media,SMB,77,True
8568,2024-12-24,Western Sahara,Referral,Mid Market,57,False
8569,2024-07-30,Turkey,Organic Search,Mid Market,61,True
8570,2024-02-04,Cayman Islands,Organic Search,SMB,93,False
8571,2024-01-01,Mauritius,Organic Search,Mid Market,26,False
8572,2024-02-24,North Macedonia,Social Media,SMB,66,True
8573,2024-01-15,Cyprus,Referral,SMB,26,True
8574,2024-03-17,Senegal,Partner,Mid Market,92,True
8575,2024-08-30,Myanmar,Referral,Mid Market,100,True
8576,2024-04-27,Western Sahara,Paid Ads,SMB,30,False
8577,2024-01-07,Grenada,Referral,Mid Market,80,False
8578,2024-07-05,Nepal,Paid Ads,Mid Market,80,True
8579,2024-05-17,El Salvador,Social Media,Mid Market,62,True
8580,2024-11-23,Saint Kitts and Nevis,Referral,Mid Market,74,True
8581,2024-06-13,Saint Pierre and Miquelon,Paid Ads,Mid Market,77,True
8582,2024-06-07,Nepal,Partner,Mid Market,41,True
8583,2024-06-26,Niue,Referral,SMB,98,True
8584,2024-05-12,Nicaragua,Referral,SMB,30,False
8585,2024-07-26,China,Partner,SMB,47,True
8586,2024-08-13,Mexico,Partner,SMB,66,False
8587,2024-02-17,Taiwan,Referral,SMB,98,True
8588,2024-04-27,Dominican Republic,Social Media,Mid Market,70,True
8589,2024-10-20,Syrian Arab Republic,Paid Ads,SMB,88,True
8590,2024-02-28,China,Social Media,Mid Market,20,True
8591,2024-09-28,Isle of Man,Partner,SMB,31,True
8592,2024-08-22,Uruguay,Partner,SMB,25,False
8593,2024-07-04,Mayotte,Paid Ads,SMB,70,True
8594,2024-09-21,Niger,Paid Ads,SMB,54,True
8595,2024-10-28,Sweden,Paid Ads,SMB,27,False
8596,2024-04-18,Denmark,Partner,SMB,41,True
8597,2024-05-25,Belgium,Organic Search,Mid Market,76,True
8598,2024-05-10,Liberia,Partner,SMB,92,True
